,Date,Open,High,Low,Close,Adj Close,Volume,openUp,openDown,gapUp,gapDown,future_mv,future_cat
10812,2013-12-12,4004.75,4013.540039,3993.570068,3998.399902,3998.399902,1893270000,1,0,0,0,0.0006452776268600353,5
10813,2013-12-13,4015.530029,4017.449951,3992.290039,4000.97998,4000.97998,1615340000,1,0,1,0,0.007133262386381614,5
10814,2013-12-16,4019.370117,4043.0,4019.139893,4029.52002,4029.52002,1943830000,1,0,1,0,-0.0014493259671160346,4
10815,2013-12-17,4028.879883,4034.689941,4011.580078,4023.679932,4023.679932,1861130000,0,1,0,0,0.011526793329445147,7
10816,2013-12-18,4024.669922,4070.379883,3979.590088,4070.060059,4070.060059,2178330000,1,0,0,0,-0.002928744496937135,4
10817,2013-12-19,4059.340088,4063.699951,4045.409912,4058.139893,4058.139893,1813050000,0,1,0,0,0.01148317757117789,7
10818,2013-12-20,4064.889893,4111.930176,4064.72998,4104.740234,4104.740234,3510420000,1,0,1,0,0.01075821257438437,7
10819,2013-12-23,4136.149902,4149.310059,4127.720215,4148.899902,4148.899902,1779400000,1,0,1,0,0.0015715057374261837,5
10820,2013-12-24,4150.640137,4155.620117,4147.149902,4155.419922,4155.419922,802270000,1,0,1,0,0.0028301000189505767,5
10821,2013-12-26,4164.209961,4169.970215,4158.589844,4167.180176,4167.180176,1180670000,1,0,1,0,-0.0025413664763027427,4
10822,2013-12-27,4173.359863,4175.359863,4153.640137,4156.589844,4156.589844,1255020000,1,0,1,0,-0.0005749061345201457,4
10823,2013-12-30,4153.580078,4158.72998,4142.180176,4154.200195,4154.200195,1349470000,0,1,0,1,0.00538964131457794,5
10824,2013-12-31,4161.509766,4177.72998,4160.77002,4176.589844,4176.589844,1401140000,1,0,1,0,-0.00802569111452351,4
10825,2014-01-02,4160.029785,4160.959961,4131.790039,4143.069824,4143.069824,1738820000,0,1,0,1,-0.002693574685938056,4
10826,2014-01-03,4148.560059,4152.959961,4124.959961,4131.910156,4131.910156,1667480000,1,0,0,0,-0.0044119981586550425,4
10827,2014-01-06,4137.029785,4139.779785,4103.75,4113.680176,4113.680176,2292840000,1,0,0,0,0.009602107677317888,5
10828,2014-01-07,4128.569824,4158.180176,4126.47998,4153.180176,4153.180176,2278220000,1,0,0,0,0.0029928118870997497,5
10829,2014-01-08,4154.279785,4171.75,4145.0,4165.609863,4165.609863,2345220000,1,0,0,0,-0.002261354833939244,4
10830,2014-01-09,4179.040039,4182.740234,4142.700195,4156.189941,4156.189941,2214770000,1,0,1,0,0.004446375469441138,5
10831,2014-01-10,4168.939941,4174.680176,4142.209961,4174.669922,4174.669922,2143070000,1,0,0,0,-0.014700591459120487,2
10832,2014-01-13,4167.410156,4179.470215,4097.990234,4113.299805,4113.299805,2322240000,0,1,0,0,0.01694994731851312,7
10833,2014-01-14,4129.600098,4183.839844,4125.810059,4183.02002,4183.02002,2034180000,1,0,0,0,0.007616473946495642,5
10834,2014-01-15,4196.529785,4218.790039,4195.97998,4214.879883,4214.879883,2101870000,1,0,1,0,0.0009039541115672706,5
10835,2014-01-16,4209.589844,4219.279785,4204.160156,4218.689941,4218.689941,2005850000,0,1,0,0,-0.005003890614202329,4
10836,2014-01-17,4207.819824,4217.240234,4187.310059,4197.580078,4197.580078,2150370000,0,1,0,0,0.0067133175487689095,5
10837,2014-01-21,4222.97998,4227.930176,4193.169922,4225.759766,4225.759766,2034030000,1,0,1,0,0.004079795103051741,5
10838,2014-01-22,4234.580078,4246.549805,4225.52002,4243.0,4243.0,2026910000,1,0,1,0,-0.005684684657082346,4
10839,2014-01-23,4224.359863,4224.439941,4192.279785,4218.879883,4218.879883,2191980000,0,1,0,1,-0.021500958433425865,1
10840,2014-01-24,4194.970215,4197.930176,4128.169922,4128.169922,4128.169922,2489470000,0,1,0,0,-0.010794084507648344,2
10841,2014-01-27,4132.220215,4136.459961,4052.629883,4083.610107,4083.610107,2398280000,1,0,0,0,0.003514011774875744,5
10842,2014-01-28,4067.860107,4099.810059,4067.689941,4097.959961,4097.959961,2091180000,0,1,0,0,-0.011354437193828787,2
10843,2014-01-29,4060.610107,4091.27002,4044.76001,4051.429932,4051.429932,2231850000,0,1,0,1,0.017697443175230903,7
10844,2014-01-30,4098.810059,4135.839844,4094.169922,4123.129883,4123.129883,2168410000,1,0,1,0,-0.0046687833141927735,4
10845,2014-01-31,4068.629883,4124.919922,4067.610107,4103.879883,4103.879883,2300570000,0,1,0,1,-0.02605337511044292,1
10846,2014-02-03,4105.060059,4113.549805,3989.949951,3996.959961,3996.959961,2617030000,1,0,0,0,0.008646586239846477,5
10847,2014-02-04,4019.439941,4044.199951,4004.580078,4031.52002,4031.52002,2173360000,1,0,0,0,-0.0049534594646512475,4
10848,2014-02-05,4015.5,4026.280029,3968.189941,4011.550049,4011.550049,2168360000,0,1,0,0,0.011359715681812248,7
10849,2014-02-06,4022.659912,4064.060059,4022.169922,4057.120117,4057.120117,1942700000,1,0,0,0,0.016942990105707965,7
10850,2014-02-07,4081.820068,4126.509766,4069.929932,4125.859863,4125.859863,2055850000,1,0,1,0,0.005407371975978421,5
10851,2014-02-10,4125.120117,4148.299805,4122.609863,4148.169922,4148.169922,1811970000,0,1,0,0,0.010337060392001851,7
10852,2014-02-11,4154.660156,4198.509766,4153.100098,4191.049805,4191.049805,1993950000,1,0,1,0,0.002443357744826605,5
10853,2014-02-12,4196.850098,4212.609863,4190.390137,4201.290039,4201.290039,2035890000,1,0,0,0,0.009373283594905742,5
10854,2014-02-13,4171.580078,4240.669922,4170.470215,4240.669922,4240.669922,2249990000,0,1,0,1,0.0007899926336214123,5
10855,2014-02-14,4237.0,4250.910156,4225.75,4244.02002,4244.02002,1881510000,0,1,0,0,0.006776538485791542,5
10856,2014-02-18,4253.709961,4277.330078,4243.560059,4272.779785,4272.779785,1886210000,1,0,1,0,-0.008151505987336853,4
10857,2014-02-19,4260.740234,4274.290039,4232.379883,4237.950195,4237.950195,1956720000,0,1,0,0,0.006984416672692705,5
10858,2014-02-20,4241.459961,4272.339844,4226.75,4267.549805,4267.549805,1992780000,1,0,0,0,-0.0009700294522982693,4
10859,2014-02-21,4282.169922,4284.850098,4261.629883,4263.410156,4263.410156,2138250000,1,0,1,0,0.006933430732297661,5
10860,2014-02-24,4273.319824,4311.129883,4272.109863,4292.970215,4292.970215,2161300000,1,0,0,0,-0.0012532980036061572,4
10861,2014-02-25,4298.47998,4307.509766,4275.799805,4287.589844,4287.589844,2137150000,1,0,0,0,0.0010425938960219908,5
10862,2014-02-26,4300.450195,4316.819824,4278.540039,4292.060059,4292.060059,2108270000,1,0,0,0,0.006260424278932365,5
10863,2014-02-27,4291.470215,4322.459961,4284.779785,4318.930176,4318.930176,2049160000,0,1,0,0,-0.0025029483134666576,4
10864,2014-02-28,4323.52002,4342.589844,4275.609863,4308.120117,4308.120117,2617730000,1,0,1,0,-0.007154004800929913,4
10865,2014-03-03,4261.419922,4284.149902,4239.649902,4277.299805,4277.299805,2077500000,0,1,0,1,0.017457371099569356,7
10866,2014-03-04,4327.850098,4357.209961,4327.540039,4351.970215,4351.970215,2477850000,1,0,1,0,0.0013786859062867,5
10867,2014-03-05,4352.759766,4362.5,4344.149902,4357.970215,4357.970215,2215980000,1,0,0,0,-0.001340149590719649,4
10868,2014-03-06,4368.810059,4371.709961,4341.0,4352.129883,4352.129883,2136260000,1,0,1,0,-0.0036556050549283042,4
10869,2014-03-07,4370.97998,4371.390137,4319.149902,4336.220215,4336.220215,2175560000,1,0,0,0,-0.00040819421344815885,4
10870,2014-03-10,4332.620117,4339.930176,4307.839844,4334.450195,4334.450195,2111610000,0,1,0,0,-0.00628920688290449,4
10871,2014-03-11,4342.930176,4354.430176,4295.470215,4307.189941,4307.189941,2477780000,1,0,1,0,0.003747254525825037,5
10872,2014-03-12,4288.600098,4323.330078,4270.220215,4323.330078,4323.330078,2131880000,0,1,0,1,-0.014551319206490602,2
10873,2014-03-13,4338.259766,4339.899902,4242.950195,4260.419922,4260.419922,2383600000,1,0,1,0,-0.003525478773216555,4
10874,2014-03-14,4250.450195,4272.339844,4241.939941,4245.399902,4245.399902,2196890000,0,1,0,0,0.008138289395004616,5
10875,2014-03-17,4274.220215,4301.279785,4273.009766,4279.950195,4279.950195,1810410000,1,0,1,0,0.012467403023132612,7
10876,2014-03-18,4286.220215,4334.660156,4284.109863,4333.310059,4333.310059,1962890000,1,0,0,0,-0.0059330997897560035,4
10877,2014-03-19,4331.459961,4334.299805,4283.540039,4307.600098,4307.600098,1992750000,0,1,0,0,0.002713794394569759,5
10878,2014-03-20,4297.990234,4329.609863,4287.410156,4319.290039,4319.290039,1847270000,0,1,0,0,-0.009839580027332357,4
10879,2014-03-21,4339.899902,4344.390137,4268.339844,4276.790039,4276.790039,3245740000,1,0,1,0,-0.011784516317238857,2
10880,2014-03-24,4289.490234,4289.490234,4190.609863,4226.390137,4226.390137,2434650000,1,0,0,0,0.001864447612399775,5
10881,2014-03-25,4252.649902,4274.319824,4203.640137,4234.27002,4234.27002,2270760000,1,0,0,0,-0.01433303537878767,2
10882,2014-03-26,4254.97998,4263.069824,4173.580078,4173.580078,4173.580078,2455460000,1,0,0,0,-0.005355138174492668,4
10883,2014-03-27,4169.350098,4186.129883,4131.810059,4151.22998,4151.22998,2270650000,0,1,0,1,0.0010911912907316348,5
10884,2014-03-28,4163.180176,4203.490234,4144.689941,4155.759766,4155.759766,2029840000,1,0,0,0,0.010402542599715747,7
10885,2014-03-31,4185.629883,4212.970215,4180.540039,4198.990234,4198.990234,2090850000,1,0,0,0,0.01644438332837536,7
10886,2014-04-01,4219.870117,4268.200195,4218.77002,4268.040039,4268.040039,2153130000,1,0,1,0,0.0019727842107994647,5
10887,2014-04-02,4281.609863,4286.089844,4258.859863,4276.459961,4276.459961,2187100000,1,0,1,0,-0.009054153985565562,4
10888,2014-04-03,4282.180176,4284.689941,4216.569824,4237.740234,4237.740234,2067370000,1,0,0,0,-0.025959650173309753,1
10889,2014-04-04,4263.939941,4267.060059,4118.709961,4127.72998,4127.72998,2621270000,1,0,0,0,-0.011623817505620866,2
10890,2014-04-07,4110.919922,4133.680176,4052.139893,4079.75,4079.75,2554680000,0,1,0,1,0.008147615417611342,5
10891,2014-04-08,4085.179932,4120.240234,4066.110107,4112.990234,4112.990234,2198900000,1,0,0,0,0.017240417303650772,7
10892,2014-04-09,4129.629883,4185.189941,4121.169922,4183.899902,4183.899902,1957560000,1,0,1,0,-0.0310212476493421,1
10893,2014-04-10,4181.209961,4182.609863,4042.76001,4054.110107,4054.110107,2421210000,0,1,0,0,-0.013413579198577968,2
10894,2014-04-11,4015.070068,4067.219971,3991.639893,3999.72998,3999.72998,2264480000,0,1,0,1,0.0057403777542003025,5
10895,2014-04-14,4038.060059,4050.790039,3986.5,4022.689941,4022.689941,1890480000,1,0,0,0,0.00285131868680604,5
10896,2014-04-15,4032.629883,4054.800049,3946.030029,4034.159912,4034.159912,2413110000,1,0,0,0,0.012907289035596363,7
10897,2014-04-16,4066.820068,4086.280029,4038.810059,4086.22998,4086.22998,1863110000,1,0,1,0,0.002273499055478973,5
10898,2014-04-17,4080.300049,4110.459961,4064.699951,4095.52002,4095.52002,1954720000,0,1,0,0,0.006355672752882726,5
10899,2014-04-21,4105.370117,4121.549805,4081.909912,4121.549805,4121.549805,1544440000,1,0,0,0,0.009683288541505304,5
10900,2014-04-22,4132.060059,4170.720215,4131.609863,4161.459961,4161.459961,1875930000,1,0,1,0,-0.008287895672006272,4
10901,2014-04-23,4160.899902,4161.439941,4125.410156,4126.970215,4126.970215,1794760000,0,1,0,0,0.0051780429435446754,5
10902,2014-04-24,4174.609863,4177.160156,4107.52002,4148.339844,4148.339844,2130870000,1,0,1,0,-0.017544315976249166,2
10903,2014-04-25,4125.160156,4126.97998,4068.100098,4075.560059,4075.560059,2087140000,0,1,0,0,-0.0002846619809804646,4
10904,2014-04-28,4091.810059,4111.589844,4014.169922,4074.399902,4074.399902,2348320000,1,0,0,0,0.007152007093289077,5
10905,2014-04-29,4089.51001,4111.450195,4070.25,4103.540039,4103.540039,1911240000,1,0,0,0,0.0026854910382903005,5
10906,2014-04-30,4085.189941,4116.140137,4070.629883,4114.560059,4114.560059,2151400000,0,1,0,0,0.0031328102677234447,5
10907,2014-05-01,4121.25,4149.560059,4105.609863,4127.450195,4127.450195,2077040000,1,0,1,0,-0.0008601661636768067,4
10908,2014-05-02,4138.629883,4145.060059,4115.890137,4123.899902,4123.899902,1844790000,1,0,0,0,0.0034336810631928508,5
10909,2014-05-05,4099.25,4138.339844,4086.350098,4138.060059,4138.060059,1561170000,0,1,0,1,-0.013847080076901415,2
10910,2014-05-06,4128.220215,4132.459961,4080.76001,4080.76001,4080.76001,1850610000,0,1,0,0,-0.0032077573706668244,4
10911,2014-05-07,4085.48999,4091.030029,4021.050049,4067.669922,4067.669922,2486030000,1,0,0,0,-0.00397522963024728,4
10912,2014-05-08,4053.280029,4109.200195,4039.909912,4051.5,4051.5,2411940000,0,1,0,0,0.005027796371714164,5
10913,2014-05-09,4043.439941,4071.870117,4025.23999,4071.870117,4071.870117,1976160000,0,1,0,0,0.017679774632163137,7
10914,2014-05-12,4092.840088,4146.540039,4092.090088,4143.859863,4143.859863,1880020000,1,0,1,0,-0.003303668910774562,4
10915,2014-05-13,4144.899902,4155.129883,4128.009766,4130.169922,4130.169922,1923480000,1,0,0,0,-0.007152257548206617,4
10916,2014-05-14,4122.080078,4132.330078,4093.830078,4100.629883,4100.629883,1764430000,0,1,0,1,-0.007642690243741667,4
10917,2014-05-15,4096.529785,4098.25,4035.959961,4069.290039,4069.290039,2083030000,0,1,0,0,0.0052343403384523274,5
10918,2014-05-16,4070.350098,4091.159912,4044.27002,4090.590088,4090.590088,1741070000,1,0,0,0,0.008609997639049783,5
10919,2014-05-19,4080.330078,4128.470215,4075.699951,4125.810059,4125.810059,1601400000,0,1,0,0,-0.0070095136679679225,4
10920,2014-05-20,4121.109863,4124.859863,4080.610107,4096.890137,4096.890137,1797910000,0,1,0,0,0.008457610734314917,5
10921,2014-05-21,4105.959961,4133.609863,4103.609863,4131.540039,4131.540039,1703500000,1,0,0,0,0.005518476109339152,5
10922,2014-05-22,4136.089844,4164.850098,4131.470215,4154.339844,4154.339844,1835810000,1,0,1,0,0.007575262540317171,5
10923,2014-05-23,4159.779785,4186.580078,4148.299805,4185.810059,4185.810059,1536610000,1,0,0,0,0.01224608003647587,7
10924,2014-05-27,4206.439941,4237.069824,4204.720215,4237.069824,4237.069824,1812330000,1,0,1,0,-0.002829725847822185,4
10925,2014-05-28,4234.959961,4238.169922,4216.890137,4225.080078,4225.080078,1785140000,0,1,0,0,0.005412942850263391,5
10926,2014-05-29,4238.040039,4247.950195,4228.959961,4247.950195,4247.950195,1714000000,1,0,0,0,-0.00125474117052353,4
10927,2014-05-30,4251.490234,4252.080078,4221.950195,4242.620117,4242.620117,1903660000,1,0,1,0,-0.0012774940603997617,4
10928,2014-06-02,4247.959961,4247.959961,4207.609863,4237.200195,4237.200195,1631310000,1,0,0,0,-0.0007363628944608766,4
10929,2014-06-03,4222.040039,4240.350098,4215.799805,4234.080078,4234.080078,1718640000,0,1,0,0,0.004147313861927475,5
10930,2014-06-04,4222.209961,4256.189941,4216.22998,4251.640137,4251.640137,1610090000,0,1,0,0,0.0104876804158366,7
10931,2014-06-05,4259.120117,4299.5,4241.680176,4296.22998,4296.22998,1926750000,1,0,1,0,0.005858606759221964,5
10932,2014-06-06,4312.759766,4322.509766,4305.740234,4321.399902,4321.399902,1616650000,1,0,1,0,0.003434149196220295,5
10933,2014-06-09,4324.350098,4346.740234,4320.279785,4336.240234,4336.240234,1783060000,1,0,1,0,0.000405827607567032,5
10934,2014-06-10,4329.200195,4338.870117,4319.930176,4338.0,4338.0,1787120000,0,1,0,0,-0.0013992217611803028,4
10935,2014-06-11,4322.919922,4338.209961,4315.490234,4331.930176,4331.930176,1778460000,0,1,0,0,-0.007918016128245239,4
10936,2014-06-12,4323.109863,4328.350098,4284.529785,4297.629883,4297.629883,1908190000,0,1,0,0,0.003029581270249303,5
10937,2014-06-13,4315.310059,4317.669922,4288.410156,4310.649902,4310.649902,1754560000,1,0,0,0,0.002424273888526932,5
10938,2014-06-16,4303.930176,4326.890137,4296.259766,4321.100098,4321.100098,1675120000,0,1,0,0,0.003732818410632472,5
10939,2014-06-17,4316.009766,4346.120117,4311.149902,4337.22998,4337.22998,1814360000,0,1,0,0,0.005904658991589838,5
10940,2014-06-18,4341.180176,4365.100098,4320.540039,4362.839844,4362.839844,1860660000,1,0,0,0,-0.0008044682192097737,4
10941,2014-06-19,4370.140137,4372.180176,4339.609863,4359.330078,4359.330078,1845460000,1,0,1,0,0.0019980044741178407,5
10942,2014-06-20,4365.370117,4368.799805,4354.029785,4368.040039,4368.040039,2721380000,1,0,0,0,0.00014655016764589072,5
10943,2014-06-23,4368.959961,4371.810059,4358.680176,4368.680176,4368.680176,1712930000,1,0,1,0,-0.0041957930682815815,4
10944,2014-06-24,4367.899902,4399.870117,4342.899902,4350.350098,4350.350098,2014700000,0,1,0,0,0.00676029913397564,5
10945,2014-06-25,4341.819824,4383.549805,4339.410156,4379.759766,4379.759766,1722820000,0,1,0,1,-0.0001621004433877609,4
10946,2014-06-26,4379.439941,4379.799805,4347.450195,4379.049805,4379.049805,1554070000,0,1,0,0,0.004311522325789166,5
10947,2014-06-27,4371.799805,4398.850098,4371.600098,4397.930176,4397.930176,3964930000,0,1,0,0,0.002330641822358937,5
10948,2014-06-30,4398.370117,4417.459961,4396.589844,4408.180176,4408.180176,1848110000,1,0,0,0,0.011449106884237363,7
10949,2014-07-01,4424.709961,4471.600098,4424.430176,4458.649902,4458.649902,1942550000,1,0,1,0,-0.00020632299467769296,4
10950,2014-07-02,4457.859863,4466.919922,4450.870117,4457.72998,4457.72998,1599480000,0,1,0,0,0.006326133733205567,5
10951,2014-07-03,4472.890137,4485.930176,4463.850098,4485.930176,4485.930176,1001730000,1,0,1,0,-0.0076685079014480245,4
10952,2014-07-07,4477.740234,4478.02002,4447.600098,4451.529785,4451.529785,1691390000,0,1,0,0,-0.013494197927735568,2
10953,2014-07-08,4442.870117,4443.560059,4372.040039,4391.459961,4391.459961,2221820000,0,1,0,1,0.006278054279179196,5
10954,2014-07-09,4403.029785,4421.930176,4388.009766,4419.029785,4419.029785,1736960000,1,0,0,0,-0.0051661996208969595,4
10955,2014-07-10,4352.040039,4415.850098,4351.040039,4396.200195,4396.200195,1682920000,0,1,0,1,0.004387889118866554,5
10956,2014-07-11,4401.049805,4417.160156,4389.290039,4415.490234,4415.490234,1511250000,1,0,0,0,0.005645961530621782,5
10957,2014-07-14,4441.390137,4451.600098,4432.950195,4440.419922,4440.419922,1579660000,1,0,1,0,-0.005411601925517107,4
10958,2014-07-15,4444.910156,4451.930176,4389.700195,4416.390137,4416.390137,1772030000,1,0,0,0,0.0021692100794581492,5
10959,2014-07-16,4446.169922,4448.870117,4419.709961,4425.970215,4425.970215,2059340000,1,0,0,0,-0.01412572090704861,2
10960,2014-07-17,4411.52002,4425.379883,4352.22998,4363.450195,4363.450195,2055240000,0,1,0,1,0.015744354565733677,7
10961,2014-07-18,4379.939941,4434.439941,4378.220215,4432.149902,4432.149902,1823580000,1,0,0,0,-0.001680833718335676,4
10962,2014-07-21,4421.200195,4432.419922,4404.509766,4424.700195,4424.700195,1557820000,0,1,0,0,0.007078406133683726,5
10963,2014-07-22,4444.939941,4464.129883,4443.350098,4456.02002,4456.02002,1724440000,1,0,1,0,0.003967705468253354,5
10964,2014-07-23,4468.160156,4480.72998,4457.950195,4473.700195,4473.700195,1909810000,1,0,1,0,-0.0003554847063238826,4
10965,2014-07-24,4481.609863,4485.5,4465.939941,4472.109863,4472.109863,1935090000,1,0,1,0,-0.005042318880974977,4
10966,2014-07-25,4448.060059,4457.950195,4430.430176,4449.560059,4449.560059,1711430000,0,1,0,1,-0.0010450253369645435,4
10967,2014-07-28,4451.120117,4455.390137,4413.919922,4444.910156,4444.910156,1783250000,1,0,0,0,-0.0004971891269875122,4
10968,2014-07-29,4456.069824,4470.970215,4441.029785,4442.700195,4442.700195,2090810000,1,0,1,0,0.004546718462509209,5
10969,2014-07-30,4468.439941,4476.060059,4444.509766,4462.899902,4462.899902,1872430000,1,0,0,0,-0.020867571320222763,1
10970,2014-07-31,4421.290039,4430.799805,4367.149902,4369.77002,4369.77002,2273380000,0,1,0,1,-0.003920087995843683,4
10971,2014-08-01,4363.390137,4385.049805,4324.02002,4352.640137,4352.640137,2050340000,0,1,0,1,0.007179550575375305,5
10972,2014-08-04,4365.620117,4395.379883,4343.029785,4383.890137,4383.890137,1677400000,1,0,0,0,-0.007082817321979854,4
10973,2014-08-05,4364.589844,4383.02002,4333.580078,4352.839844,4352.839844,1916180000,0,1,0,0,0.0005077055621620905,5
10974,2014-08-06,4326.279785,4378.990234,4325.040039,4355.049805,4355.049805,1819310000,0,1,0,1,-0.004610645319588802,4
10975,2014-08-07,4373.25,4379.700195,4321.890137,4334.970215,4334.970215,1866330000,1,0,0,0,0.008288335379024013,5
10976,2014-08-08,4340.879883,4373.120117,4327.870117,4370.899902,4370.899902,1759060000,1,0,0,0,0.006961993338277058,5
10977,2014-08-11,4387.379883,4415.779785,4384.149902,4401.330078,4401.330078,1537880000,1,0,1,0,-0.0027446425934701184,4
